a1_Gen2,a1_Gen4,C2N,a3,a4,Vc,K1,K2,lam,cost
0.6996995958434955,19537.80301443873,0.3082405659688432,0.9629861742905284,0.1236464092368738,0.2367322634228256,0.0100002917933206,9.705119925120123e-06,0.0047910498382397,10.87450617279362
0.9895563075574876,7657.801390357982,0.1133396558371256,0.6753654646173036,0.3184128468633007,0.4492522976592281,0.0275643477285247,1.7756309349992102e-06,0.0044929458286176,17.30831955560715
0.9617717851358016,2609.273363160813,0.1116745466583428,0.7415509187905349,0.5683899626550234,0.7087694464824762,0.1122201301107406,1.5712864532418846e-06,0.0040458155525375,16.174533438572176
0.6984437097818237,165.5421068264503,0.3263385081703966,0.7230704996901476,0.1732211578460324,0.7225644279266757,0.4326512814816633,3.9597616999721175e-06,0.0061223766524296,23.86439648537301
0.9998519901711028,10469.970805126964,0.1000115283533356,0.822974540906691,0.2174765081824388,0.0721716872270305,0.0289785397239731,1.6093463530432386e-06,0.0040895820776304,11.810299477137358
0.8558675411755046,6832.620631719094,0.1062278430381962,0.902955843863227,0.1687589526722778,0.4456178135689314,0.0745192484862795,6.477994930716301e-06,0.0051154495501501,20.33269518772248
0.8322265916201673,6530.343155667402,0.1031348326296177,0.7750044244080352,0.5261499140005642,0.6653695329192727,0.0236962898824461,1.8155866457292896e-06,0.0040797575412319,12.706837452047862
0.9038703858011654,6798.077206600208,0.1076242442540532,0.7008068414696652,0.3875327317839101,0.5824605048548254,0.0219346236864934,1.9978535843688474e-06,0.0040260028175538,21.67344954318539
0.7874227979894933,16711.62407813346,0.6803480493088332,0.9516549585596684,0.1951042600111381,0.8794327055414239,0.0101966900276829,1.0403158104380028e-05,0.0058839152422003,28.91131052463152
0.9999922660026568,13577.41604448817,0.1000980273458439,0.9071357247275952,0.2293964789802882,0.2036741574162433,0.0102689954322965,2.371758564327674e-06,0.0046723445390514,15.09448692254106
0.7485377554842567,4107.524663848708,0.1016426219849861,0.5375370061933782,0.4764634683632536,0.723914263429127,0.05522734615982,1.6222516602754489e-06,0.0042711548385721,18.13172399880204
0.7261047993349647,18902.05752225311,0.6386184945487035,0.9436493483278474,0.1661836534958661,0.8365982181531822,0.0100013234328374,1.358101662470616e-05,0.0057416718598671,28.0457554032266
0.7281716755049101,7172.961181169076,0.7855633428493479,0.9252865548833654,0.3139101867522951,0.3515294362492189,0.0127454044298926,2.7083597205032458e-06,0.0055812753987995,21.605645181447297
0.9999999999999468,100.00000000000016,0.3172408535906358,0.2926265269391582,0.966957558112425,0.9999999999999998,0.01,1.0000000000000002e-06,0.004531387779823,10.625109574425183
0.9235532935479042,3917.147666248505,0.1033228792197084,0.7424211778374211,0.3619768153434229,0.6263158005967503,0.122175822386124,1.9842924383757714e-06,0.0044329871308638,13.020712345251315
0.913793930252058,1726.1164648112383,0.1016233954459032,0.6808496167089642,0.5207788469224799,0.6537850626370504,0.1347348090191953,1.4602373458745133e-06,0.0035405308223323,10.59863230773626
0.8199772178464108,19102.840350015897,0.5689279358799648,0.4345372634143495,0.0570087117479365,0.3324265005288462,0.0120317553407752,8.789461854454698e-06,0.0051663156568126,14.530317815379256
0.4899662944259588,5389.891764458803,0.10285531186335,0.4638393150712404,0.2684109729948735,0.6408262556449116,0.0300037018189836,3.611767456742262e-06,0.004124219558975,16.04662119012021
0.7094274390653035,2132.236844853033,0.1035595340105182,0.7169555272835663,0.3833920135422189,0.6298055329440371,0.1634859071950259,2.260892974888841e-06,0.0044685394159236,17.245653750299184
0.6310980800031105,14361.073602724276,0.2672748077164552,0.6148634303792369,0.1521289122433089,0.6025631516282751,0.0102222176868884,7.163735499724889e-06,0.0043472669116067,19.35730533683344
0.740552760666547,16819.81428316744,0.2019257795121481,0.4275769348501533,0.0916212644699475,0.8128947122564787,0.0100000000001676,1.07935436148159e-05,0.0048395676957751,24.380466856656543
0.5578169178069219,1458.0865955280324,0.1093039978420933,0.8169566643415207,0.2480489023420145,0.593784430176112,0.4747903496033805,3.1393924714228497e-06,0.0053491770140013,17.453980208358526
0.9998709737582004,17589.84247524806,0.1001983416927549,0.8244858118929691,0.216884000261333,0.6648745361585239,0.0100046936419562,3.789751182120151e-06,0.0045701070459566,22.71975418403717
0.9999990446352548,14043.7712641523,0.1001069412024412,0.7505018171950557,0.1761166096212831,0.1562863061437931,0.0100254014677444,2.2238433996493407e-06,0.0045715109230102,20.636518904892664
0.8343781860314765,6371.462521900711,0.1055891236651634,0.8248689561309559,0.3851058821655239,0.3191876404063791,0.0517760219377884,1.7389369591647603e-06,0.0049943320349153,19.543435378481007
0.6752366964936174,4001.370510065278,0.1280514366619425,0.85467648151116,0.4207680643771684,0.7512185069913279,0.0972003893854212,3.0410779223208008e-06,0.004878865955169,22.67275438351604
0.9999999752633436,16772.10361762213,0.100452171658139,0.9645772648985952,0.2807652044008693,0.7708159042823728,0.010081198535273,3.692332217282951e-06,0.0039187113834061,13.21109281366873
0.4864191290459114,216.98790680591972,0.1021698950444688,0.6772786230592958,0.0684556395529094,0.6152021421199764,0.2931311017995034,2.006737779177702e-05,0.0035554187123099,19.84516122019789
0.9885169035655708,6087.661179850456,0.1022036804801709,0.8867370050382795,0.2492750840255895,0.010521731241259,0.0669596723736577,1.3703329352967874e-06,0.003452700569604,14.45996308766269
0.9986994386911244,13665.34372143344,0.1014235284426262,0.904724845380096,0.3525444799626538,0.9013264910638672,0.0100676026919805,2.9806982586589856e-06,0.0040799743571029,19.661768403033903
0.9999999999988992,5777.895624778536,0.1000000006240707,0.7104629549851172,0.484036840260042,0.3051864167516714,0.0100000001537949,1.2501979345649731e-06,0.0041791896024971,9.255787593322378
0.6547828829495682,9942.427755840285,0.4449961607573189,0.7059793554519534,0.2491718037290192,0.6547996882586276,0.0100984251243884,4.485157143381645e-06,0.0050545150893085,14.57117162251724
0.9433270549835986,5674.515069136602,0.3352208794853132,0.7707991498711652,0.5341918535600991,0.6460862041296405,0.0100057224887837,1.6863489327734473e-06,0.0042235720112112,12.874833662636352
0.8415168363352035,9349.48932384642,0.2138809965200665,0.6588183781076723,0.2571068229558058,0.3529618172474525,0.0101632438878035,2.196060146748115e-06,0.0045362273532868,18.78891168145444
0.637684429489439,2757.469021776563,0.1009787558808699,0.97464961357585,0.4016514776564529,0.9418099760047756,0.1942463713932992,3.8524465847690044e-06,0.0050237455720869,27.253854215946163
0.9999171414323668,8474.238566082024,0.1000692059182822,0.751507641048275,0.2811386101255446,0.2599983396474152,0.0272548114643253,1.704737379565252e-06,0.0041068906147499,11.66386595464251
0.8129126648831304,18243.92492881322,0.2023251096250474,0.8451614304782001,0.1324440226251186,0.484610262766819,0.0100004234182616,1.0376624884865747e-05,0.0041658650643215,22.791084179476115
0.6809987691193798,142.7162746261266,0.1001392213777831,0.2923148779444433,0.5195735450054794,0.6269233939216662,0.3411158304457103,1.0249199956659063e-06,0.0040640586581097,8.03342093621463
0.5446723832288585,7396.634262630273,0.3351986491762911,0.6302387538412733,0.2767003171799658,0.4561014919567869,0.0100501024785443,3.3706230423701097e-06,0.0054279740741722,20.298369515679173
0.8472844380966023,4217.882982436937,0.4915643262882922,0.7662210306083226,0.4910749343731912,0.3632121487012307,0.0103858931226706,1.5412231519656946e-06,0.0054912427693083,21.993949580005975
0.6427643542371206,14134.900271777118,0.2025489574835419,0.9971465994901886,0.270987730910711,0.9949055157463438,0.0103495786758193,1.150001889719476e-05,0.0045966065917838,21.005252039065045
0.9835001169981726,4903.333920875433,0.1139015752115898,0.6012544930344333,0.536050372398506,0.4571886731836226,0.0101417350018138,1.2516807538585437e-06,0.0043436247718448,17.42264628970577
0.6665329027702157,1310.2315242657858,0.1064053895688164,0.7611621337632196,0.5261280417476578,0.3370175052770092,0.2875733413270998,1.3353545764799671e-06,0.0043010236411774,12.20905082694554
0.9287041490079648,6195.443768599584,0.3325515532043939,0.671669062402228,0.5061420385451075,0.8144912231014212,0.0101813664499698,1.7960666891592776e-06,0.0051593007713491,12.705122656674485
0.9192096749268636,16175.64242704368,0.1362791940277499,0.750530558622557,0.2090276565684495,0.8527670655699003,0.0100002258337414,4.950301734327727e-06,0.0041728976688139,21.66009900012248
0.8113505608738716,784.6458999680606,0.1051445061323486,0.4895542520640113,0.2554484885271847,0.5993973764572392,0.4809335710593475,1.580408844541606e-06,0.0041320810761835,17.220225775244252
0.2196445364550675,10121.210521861076,0.1006030153433902,0.8247707169532369,0.1849593904237371,0.0100822103186728,0.0100419152587628,7.292986194808445e-06,0.0043137329097467,8.41684684945963
0.7484512925684379,14225.22706254034,0.6255294429847307,0.494565248011245,0.0934645501275664,0.3514694597886115,0.0100411126736394,6.182298639151167e-06,0.005801697233233,17.13334925223928
0.7174282076193739,11624.388929066356,0.1013321139938535,0.8498178197648809,0.2233232368367894,0.6518467272070866,0.0226028482277551,6.47554185330654e-06,0.0043772142710857,26.857330416434056
0.5890124299132699,5159.268175295053,0.1024492421647584,0.4736764862535692,0.3908627653935812,0.5789411659166702,0.0143955229888574,1.93686327693382e-06,0.0043887050673129,21.04152904260832
0.8218893381565385,14701.406031815512,0.5965578860036862,0.9750985199877692,0.2228568685715342,0.9007367052196128,0.0102208127878695,9.022959103368885e-06,0.0049174093911501,17.080768921368897
0.7354815054755917,12268.605917859772,0.1012949962600902,0.7276864983088634,0.2438550114744732,0.7137232717113146,0.0168182716418545,4.455373589592054e-06,0.0045648190480876,26.1729436252715
0.6812948892212617,136.70878679292915,0.1003204427013366,0.6945879811053509,0.6388630509115029,0.6982250477878934,0.535011935035129,1.214034084957325e-06,0.0033443203074822,9.958773723427967
0.6484240120090112,131.3366725064201,0.1479467604866875,0.9460050116983536,0.0100028149440795,0.934132185156494,0.9999957864584776,6.073010075476404e-05,0.0041017516870525,9.353149078361389
0.9996592764441552,8062.166158167112,0.1000293130910835,0.8210296087415239,0.2405071853201507,0.0682724395418772,0.0584639063324977,1.4765412698874162e-06,0.0042327913919048,20.734895977766342
0.8686763848836271,18990.725549341358,0.3053311289302321,0.9785399153162432,0.1820338129262783,0.8285371991668451,0.0100000000525925,1.0968064584608722e-05,0.0050494367572063,22.92162821660796
0.2324845887322084,9627.075570193503,0.1000469736654796,0.764191011534262,0.1719965573506528,0.0100846856023093,0.01,7.620942882692497e-06,0.0040940998123597,15.538953146778017
0.8057228571782457,153.15146117921873,0.3329953498048926,0.3846562003095359,0.6592475889539184,0.3524508384662628,0.0100468619074143,1.0154769594984791e-06,0.0046822904394061,10.742903970515572
0.9725783832519382,7494.561873423436,0.1010728331084856,0.4298117703392763,0.163130116392495,0.2341381832966651,0.038380155508488,1.7344512131789777e-06,0.0047421866134984,15.28125287460695
0.9991120564386492,10402.279379357313,0.1057749198629639,0.6322368038642234,0.1666348640835356,0.0714938059304399,0.0320533638068947,1.5518747160711195e-06,0.0043243502137349,19.87519324002064
0.9999714032782682,14010.593741393095,0.100095116037054,0.7134423077140014,0.1690165504257302,0.2305327953537828,0.0168886176521739,2.3295304299426584e-06,0.0040307492975487,17.409834319219453
0.9998118514000166,7465.876709769106,0.1000017137929167,0.8506547066527954,0.3580998013711997,0.3607606512847033,0.0340985609749744,1.7247854692146726e-06,0.0040473562671005,16.118795946837384
0.2788195107449788,12362.366535243857,0.1000028190374728,0.9260317015518856,0.172665640106158,0.0126651983484348,0.01,7.806878221054808e-06,0.0047175821962072,13.018242337932495
0.6071402393091915,16683.702955580364,0.1001695303369596,0.8780785137071617,0.2084645527632506,0.8545923581589675,0.0100428711463427,1.2002500685295508e-05,0.0047165503305831,14.319362903684429
0.931329457402732,12457.192019294662,0.2217199409607163,0.8257121227455618,0.122019107155145,0.2911296105237579,0.0213091819113486,7.570010364953167e-06,0.0041654261905054,24.53342257273568
0.3716127668843982,165.98656372531755,0.1088772988327534,0.7852900568990702,0.1402141698729719,0.7041590206024146,0.5755809416572757,8.252208247573601e-06,0.0042943511287714,23.04125348595103
0.9563802529888484,4805.212811623182,0.1014580145577513,0.6040541026599,0.4313074851361316,0.7954437695016395,0.0698770999495252,1.621440071444697e-06,0.0041212308727782,12.221993123132044
0.9997340271388028,12759.92851926319,0.1001160956514056,0.7691602684838923,0.3245212316659489,0.8584645475501471,0.0122228545714867,2.595685233517217e-06,0.0037772890750735,14.401124580416324
0.9886621808059828,11750.171609687262,0.1083600075199666,0.3561439280177003,0.1267075765493343,0.5194275273331386,0.0217085872819022,2.3461149131370386e-06,0.0049043747540356,15.514963793129008
0.7067527697589207,415.2763419206122,0.1010304975628233,0.6372171185311656,0.6190504383056633,0.573558530786164,0.364218174519914,1.243188725323414e-06,0.0036357273709746,14.467757499608052
0.6246164343825681,18547.39125295655,0.1072133606432253,0.925161818902734,0.1387427295298502,0.2798852126923837,0.01,9.723996910151638e-06,0.0050808538292402,20.83056790870267
0.9776247245582248,3402.7741260893263,0.1003623705210621,0.79956846623879,0.1452387144433916,0.601278525391353,0.267416669223357,4.098773864834629e-06,0.0049176905659465,18.29988649523237
0.9944685980401688,11257.507776235463,0.1016657586437521,0.8175383555192248,0.2746860709848028,0.3069978293209163,0.0141646319407816,1.996675019129755e-06,0.0044791169036807,13.707149677788342
0.9029014005620528,4485.14705514308,0.1014183175037091,0.595864585724478,0.4012949739891724,0.4193814438299093,0.0465601787211824,1.4595494834039991e-06,0.0040003308484478,12.471585460171752
1.0,100.00000000000024,0.3186381631631511,0.2325123602148677,0.7912734001918958,0.9999999999999928,0.01,1.0000000000000002e-06,0.0044814085184055,12.682659161580458
0.9999118960358928,132.81080333010237,0.3553815302193,0.3372515005049905,0.7999913165204359,0.6714312313158949,0.0102204161849952,1.0001961009052563e-06,0.004632137665982,13.989378388946443
0.8883969851442348,18000.115621835135,0.3843428719726629,0.7456427297124251,0.1536532074422546,0.6257455993863279,0.0104617104147788,5.705807244035978e-06,0.0042220568245181,23.696948814105188
0.5641970712361608,17446.700154527312,0.1035081991769621,0.7952283486088008,0.1253213352628518,0.2543561544908955,0.010000000015003,9.700578993758893e-06,0.0048144609687349,14.218634622120438
0.6034803781028658,17293.559721086516,0.1258753178692623,0.8014516918356878,0.1334800263347803,0.3558866960480076,0.01,9.759290518915956e-06,0.0041588677935557,18.146325350878364
0.9887306935914106,8044.61896474219,0.1018882629606514,0.7863166745022807,0.3823356001448342,0.5247419544213073,0.028201564233522,1.8765005976236296e-06,0.0043444944383962,14.145067932791584
0.8136981507221701,12734.365901846408,0.1005267853961456,0.7127857652163084,0.2140047317291107,0.8869841183042289,0.0173959858924549,6.008557572724203e-06,0.0044001282213285,19.918874303158603
0.9038583017573372,19968.49158130909,0.5272939725153137,0.9416951128297596,0.1684692927617919,0.7960914208217722,0.0101376925110912,9.63728227166315e-06,0.005237896377975,22.874261712230304
0.8555105024001931,17922.10879840551,0.313557382602132,0.9589329207956848,0.1542110311995468,0.5660055824086796,0.0104636003180891,1.0262526732765324e-05,0.0048933899593306,15.337099722027531
0.5354535376979863,10527.985328680978,0.6600563753257543,0.86641075657305,0.1795661373042271,0.3065038871241147,0.0104394086935536,8.725818613586204e-06,0.0066597299523473,18.318269784085665
0.3440312592436265,15334.584798946868,0.1013443812412238,0.908979070416192,0.1358983907664088,0.0126708566869952,0.01,7.583736829317097e-06,0.0042706047998009,8.721140945876186
0.7528253600352124,2772.2124051873625,0.1045948952124304,0.7595509682921057,0.5523346865666618,0.7358883734028304,0.133648328851487,1.854622445818815e-06,0.0049601375001297,15.959078460489083
0.9234722987289444,423.0358504722921,0.10000037254192,0.5087359325453558,0.6690361830362305,0.4588514292556376,0.3682215488279455,1.019559788752308e-06,0.0049151303803179,8.004260362901068
0.3826889741959867,100.13157736119886,0.1022818893385615,0.9570731420929188,0.0109208800283295,0.9999623680849306,0.9999999664442026,9.99999909545294e-05,0.004605729620164,14.046151625860023
0.8222826175939627,565.4163015458997,0.1000753363119265,0.756057213879859,0.5303710855300474,0.3665287320115044,0.4014389354748244,1.1615146881491862e-06,0.0038090714131878,14.081600047565502
0.9336881825635166,19811.19137361918,0.1732219141223674,0.9134166209741554,0.1325425616300998,0.5154675116672096,0.01,1.0463147121167945e-05,0.0041057244650748,14.947261206101029
0.7972050436784249,13109.632457413703,0.4037845294045454,0.7365135404782353,0.2252308005330653,0.85689362049426,0.0110959309492889,5.152861674085265e-06,0.004418275179006,27.63422083922532
0.8704365500915813,7154.479617494455,0.1000248526409351,0.204422887325416,0.0621564502424469,0.0335810634769593,0.0558552034407706,1.4438241622825389e-06,0.0038340912574359,20.78853872021767
1.0,100.00000000015412,0.3185847252527258,0.2059300854799759,0.6510254713846602,1.0,0.01,1.0000000000000002e-06,0.005036704091361,10.32233250975558
0.9890507290584696,6848.535223841565,0.1001897241467548,0.6570221973595168,0.2260230094800301,0.1532354711032303,0.05026301086999,1.5764228661777465e-06,0.0036008892138449,22.311551559127025
0.7355994312887297,17598.48825184804,0.2511376598579359,0.7902727818818327,0.1153266712901319,0.3417306905484672,0.0100405011867879,9.63290051651468e-06,0.004163596310992,21.491327763541044
0.97755134270448,4989.699216380993,0.1002451364393383,0.5869145632368036,0.5779281184160009,0.6524037698121351,0.0100002258893175,1.3210742868569649e-06,0.0043294445211573,11.162489102824631
0.9693989238073198,1405.731710126794,0.1038426746630516,0.7511861564690611,0.5707787957183414,0.5331175772445397,0.2442444722995661,1.298568616697036e-06,0.0047191476901043,11.109278232691256
0.2593355597816076,12524.462245765628,0.10034295847758,0.8473910766501551,0.1549293919986229,0.0100036754284009,0.0100000006324942,7.609178314065632e-06,0.0045807514589671,11.646523017270134
0.6015182545670036,15236.308972756458,0.4463208687487455,0.704573762628292,0.1305284967422815,0.437708840524184,0.0104883427411437,9.219413692470772e-06,0.0050331113010664,25.821904425736136
0.2235359829101381,10152.024251372515,0.1000034708852638,0.8045275172788952,0.1795523290783954,0.0226264068258141,0.01,7.903165864940918e-06,0.0039040297372576,11.345710188573548
0.9905543961009544,6508.94531879463,0.1002937203335829,0.7865950731861432,0.4255070452165355,0.4965673884261594,0.0338953970857753,1.6617885901090714e-06,0.0040846251754387,17.271415707094913
0.999913557192844,8755.102270536701,0.1000076382338688,0.8880810323580975,0.3829758026760826,0.4856868646282978,0.0348818303299499,1.9029301532202684e-06,0.0050208660595286,16.212736201018483
0.8864628668634759,2189.7517672660365,0.1017677079279454,0.8338164832635725,0.193761184474956,0.4727755977770489,0.3348768174252702,2.8518291982681645e-06,0.0047550927842802,23.26299435563543
0.6659308871393144,15583.869447383864,0.2439067356645021,0.8370297080778885,0.1445368866420434,0.4196693124023846,0.0100000000237821,1.0379896474403748e-05,0.0040396625871642,20.8709248058807
0.9996955234812992,10954.88233740364,0.1000980825560623,0.8096969234578817,0.2477983237728689,0.2143032777081693,0.0194339071026885,1.8894146282008785e-06,0.0046357127397815,19.07900181409221
0.73874573915416,14797.75501628383,0.1037318127566686,0.733423996175664,0.1698549295572021,0.5924513218232982,0.0111136629938158,7.116958847011031e-06,0.00368435553518,27.447749681542277
0.6804789264645106,13306.530900254023,0.2040822956019546,0.142032360819928,0.0191708400488477,0.1024018366826304,0.0222425699632382,7.334224066461271e-06,0.0046804576009222,26.1256462740416
0.3703211619475147,594.447848701282,0.1044247325710073,0.6111195406735446,0.4511240718466702,0.6427092827561421,0.2744644177901885,2.59868048963836e-06,0.0046801425728985,11.786911399427757
0.4848146310148302,468.86507925308746,0.1014540615758409,0.9183952732920504,0.127158909124739,0.4581129621657489,0.2024994570683767,1.6873240684887293e-05,0.0048730308364744,12.680541995249692
0.5042921265256961,107.2713848024436,0.1615903229092472,0.9350946197035712,0.1175339817912543,0.8626023102090709,0.4004666041722686,1.381985380574469e-05,0.0047814767626512,11.783694969510076
0.6016071888692185,16840.98848418911,0.1001110829418562,0.886254832459613,0.1413771649404406,0.2694300134328672,0.01,9.439221657330429e-06,0.0043499419750622,14.126393699010428
0.9986330747302192,11278.617079444544,0.1001014743836292,0.8547019524026356,0.2318350749331101,0.0876090218610586,0.0102723983244993,1.6431235485783313e-06,0.0035912511197627,14.69098282399009
0.9959515805685504,11609.72535084914,0.1002504332101451,0.7852058297138581,0.2726688669657252,0.4219550466709247,0.010024056858384,2.217771157653372e-06,0.0042655851778729,18.607084285538647
0.6785970458045629,100.00124237039432,0.1754810859344455,0.9967712722166424,0.0100000824621407,0.9974528530898996,0.9999992174791962,6.269932945673841e-05,0.0040025128045005,15.062535128273025
0.3994524174199085,15225.47778842983,0.1000322309109007,0.9882117372928888,0.1699359930538535,0.1268694718050834,0.01,8.724394777132486e-06,0.0046318546069348,11.780991910926572
0.873014816708024,13511.379855817611,0.1014411269034131,0.7374854647809965,0.1764165272050292,0.6427078552036979,0.0164048227622953,6.093863056523756e-06,0.0042576249037908,22.551169406261863
0.8656461026911857,1098.836058773779,0.1016759052006057,0.6724165431615653,0.4629985136397809,0.5681045202857528,0.2690067327486721,1.4199011272697242e-06,0.0038143840671101,19.04329743226011
0.960137204825915,7807.530323061608,0.1107869720435344,0.8848692089959277,0.2611216162036507,0.0632055259739009,0.0441963283944267,1.5261159408048798e-06,0.0038914779653202,8.659102194055418
0.6499007401428373,144.22329940044878,0.400190213876119,0.2734260936123129,0.4713126101108121,0.2753685230540547,0.0109701531884809,1.1129419220671142e-06,0.005776200264852,13.378442449071432
0.7113588137303131,100.44240178088717,0.17126935241624,0.996952584056049,0.0100016447190957,0.9999784830702816,0.9853723794544008,6.034496736846853e-05,0.0040207884475532,10.700135951704947
1.0,100.00000000003584,0.3630278620933811,0.2686199145732228,0.8142793264001111,1.0,0.01,1.0000000000000002e-06,0.0050560229186468,8.899148335064128
0.9141844900684468,3804.902486243173,0.380309387626158,0.5898108254559978,0.4129539440351271,0.3006395632264251,0.0100010552143873,1.2810742166446558e-06,0.0042943346907252,13.531444665993346
