a1_Gen2,a1_Gen4,C2N,a3,a4,Vc,K1,K2,lam,cost
0.3928489459804977,10595.598091084254,0.1610785078727379,0.6260882215542831,0.2365305352033755,0.8316404224205727,0.0105285911932952,1.0350591349815587e-05,0.005611254318532,19.17898358228336
0.8900704544101953,12576.66516622808,0.107666061346533,0.5574906818732199,0.178129330623851,0.48860477323199,0.010270955142917,3.1178461172332508e-06,0.0043255997612009,13.907005248560766
0.9997115630381364,115.65374168123284,0.8802015204782613,0.6751894484941217,0.4307539292276753,0.01,0.01,1.0000000000000002e-06,0.0063711410581843,12.406089403245456
0.3757612766336318,7719.813073859745,0.1031088758651387,0.7656252236205229,0.3044307711667637,0.6077191222133314,0.0155561333993759,8.56880412210603e-06,0.0044981666160879,21.461912204273386
0.7669212359838878,17871.919327240048,0.1007757019077897,0.7360669178062853,0.1189053235119423,0.4521985429147854,0.0138079079387005,1.0163067503132205e-05,0.0048687784977721,20.072958600653777
0.961731206033828,9871.68995367545,0.1781996884547829,0.6217788027264445,0.1611348652726595,0.0112634169091005,0.013502919673015,1.4031507662029464e-06,0.004066200694907,10.662379467592766
0.9079834617828432,12987.530726117158,0.6066380375358983,0.5360030489555965,0.1866874333513377,0.9272541097996296,0.0113147131401559,3.7853080465184695e-06,0.0066509375804165,18.687153436599587
0.7305280615926343,15006.734913068409,0.1037972767278257,0.5049189136610752,0.0968783883535908,0.5055000564427339,0.0100000000000023,9.983713357272146e-06,0.00424608582377,28.101809959880992
0.3363170291585189,14014.45801739782,0.1015991135603083,0.9697815208655248,0.1649347123301894,0.0530720535040802,0.01,8.23637410409408e-06,0.0042147726826625,20.92926662088037
0.3295526453116544,10851.096582758924,0.404833452969467,0.7163388994761658,0.1241940823917949,0.0101812742675834,0.0101788049498217,7.060702121235676e-06,0.0056681844543668,12.73743412223321
0.3278776563019837,104.21173725369296,0.1007704362720575,0.7292614745303674,0.1172761631227909,0.7727999792252429,0.3632354972578129,1.6708834878878565e-05,0.0044662967135936,19.489367399600443
0.5324409122551749,8490.048000216475,0.2629871022742251,0.8104051876700339,0.1965714448389656,0.3566339366037468,0.0174936390645229,8.39499071054812e-06,0.004812254723401,16.739094780675373
0.6382263129444578,128.12209585661194,0.1793666270374274,0.9878681361193048,0.0100024802451151,0.8995145882711258,0.9999915059337904,6.47386210880101e-05,0.0045595577071109,15.383689196049998
0.5637215329397394,12071.9011938132,0.303341945119425,0.5059977177372544,0.1338677869067798,0.4593336994173645,0.0100165489358903,6.107281107508871e-06,0.0050040345073918,29.78691333664584
0.6110217859755813,141.27628201589962,0.148917395095718,0.9845092737239246,0.0100020377033104,0.8607738857751491,0.9999876994741216,6.265486603933604e-05,0.0036838275156221,17.379769644087354
0.9999999737077412,4300.271605328158,0.1000144931671821,0.6883218320764881,0.4747368532987801,0.0585531483595702,0.0100013005296564,1.0198874463418877e-06,0.0042337058117325,11.556975400449533
0.4570651371799841,5161.015530296179,0.6029681867781469,0.6468885698399718,0.2575840598350888,0.4099442612650404,0.0100488797232217,5.073839150640807e-06,0.0057497374233431,26.13182459648864
0.556853417424687,14018.821864682526,0.1031674540079682,0.843841947064077,0.1547176440659706,0.2912935069062417,0.0100000000000094,9.945204735516938e-06,0.0039875050035884,20.007381453736716
0.5800778632068319,13003.796936349232,0.4363124280061879,0.6982607211050527,0.1371984751149587,0.3918437447206033,0.0100008045055419,9.159897376298627e-06,0.0049996746118644,21.75181321662455
0.5837314921498075,3573.255462588032,0.1014140869122932,0.583929819309217,0.5528178027548182,0.5293570265022027,0.0383243608151178,1.659222687305387e-06,0.0045395369137111,8.709198538640322
0.6657888758030519,16010.636530287678,0.1479709383714782,0.6890488894261951,0.1274315455214987,0.480099674181642,0.0100000000000188,1.0265472563141998e-05,0.0042504969024095,24.1824996854984
0.8955956911661981,3518.8935426876405,0.1053157773794699,0.682085276760596,0.530189741099699,0.7130993482860833,0.0724510928230388,1.6222585327378134e-06,0.0038154947054446,10.582703246738324
0.9967787383871748,7247.294200488387,0.1001578509301598,0.8593321907922989,0.3491193015941806,0.2767744633931578,0.0312212800445459,1.6444556273876533e-06,0.0041451839459729,17.056064092011326
0.7373861309262466,7019.0922903416695,0.1054359553186472,0.409108122410347,0.2922354565358199,0.8958223283195456,0.0177795698775423,2.265987162650408e-06,0.0039261444395512,20.51206711854535
0.9997765806260526,12060.429760469568,0.1005593439767301,0.6871935764578739,0.1782675660663539,0.0840129855064037,0.0100157058213901,1.6834214574049492e-06,0.0046862107629267,13.857163525926945
1.0,100.00000000086229,0.3231041182623248,0.1000188993115513,0.3434513955759521,0.9999999999999156,0.01,1.0000000000000002e-06,0.0049907454433693,10.104471342770475
0.477017949743677,113.2539873561588,0.1481806957149938,0.864274620453562,0.1165784173647348,0.956870634025696,0.2215368916233004,2.4825170359739265e-05,0.004520026298026,10.422347360791123
0.9999967791170978,14327.274454239496,0.1000000682739428,0.890762706813385,0.2511122726169342,0.4787743433551265,0.0132872920274457,2.8419890680044145e-06,0.0042248766073853,17.561131319039383
0.9930277009974288,16155.503959723072,0.1009880989742306,0.9981261183883716,0.2553870242009446,0.7696602799552975,0.0148309340773746,4.6733021261012985e-06,0.0042557278349482,19.360245225916536
1.0,1041.6261845589072,0.2956141071087013,0.4475940508936912,0.6105683131559156,0.2905420885324106,0.01,1.0000000000000002e-06,0.0042769540194958,10.227400189711426
0.5965171382873358,16045.763961064751,0.5311476711604471,0.9470627205522504,0.1910945480083662,0.683640350192085,0.0102161306029813,1.1859612663562487e-05,0.0063289422780227,24.958053153281234
0.9999260808755832,10267.840543905715,0.1003752512848834,0.8345690788154848,0.326114419663876,0.4187666407703937,0.0101161238637509,2.0393937628407487e-06,0.0038583675179942,15.34362727260539
0.6975308127964901,15752.73697528321,0.9162179356653724,0.6979276756050973,0.0815378058946576,0.0814912794263791,0.0100001217630723,7.3897257339690224e-06,0.0063603149555567,18.50530224434041
0.9933454886875214,10332.170910968647,0.1000650237357272,0.800136367872841,0.330089444932978,0.569184329050712,0.018486126155512,2.205995058018429e-06,0.0044684832738829,14.923053362268371
0.7219354069960542,12628.810055621689,0.3404867930563294,0.7690519114244474,0.1175811344643164,0.2247660110166049,0.0140200844364185,8.494231671778941e-06,0.0039805955553314,23.660685158552106
0.8976688366545054,1679.7119104883652,0.1049072749645117,0.7313971344848834,0.6908231396944103,0.5493595589059177,0.177693033788854,1.2307038884722832e-06,0.0046490565487964,18.57217922414434
0.8646591134138008,4179.720044197309,0.538491950070977,0.4845111746171935,0.373248032740422,0.6111036072063554,0.0104158777284427,1.6917790570155475e-06,0.0060470383045856,17.83235054328616
0.6103116804584927,13953.454970450224,0.1006859148170357,0.8187411737397536,0.2100066789028529,0.7246653035056141,0.010003473719526,1.0053777486073449e-05,0.0045143518642732,14.308923567029176
0.4469863532658498,114.6916643392004,0.1012537393839222,0.4988697127129458,0.6888420410615562,0.529405178188394,0.2724057747314538,1.4001301917680809e-06,0.0042558383777951,9.272112365141547
0.90708914855519,5094.200110650955,0.1017104294115085,0.5712418532097326,0.4857392875309099,0.7887638539678961,0.0338429164442267,1.6307918524699197e-06,0.0040344726574664,13.67439431908462
0.9735725159094992,14245.000418431831,0.5970998061561071,0.6105581818156836,0.1348067651206113,0.4120071691672107,0.0101622049389406,3.6953869656365968e-06,0.0054012264363377,21.97900547145504
0.4992916115180957,19560.78963088008,0.1077369131148542,0.9447389669388208,0.1177868445304458,0.0368733948536435,0.010075449078189,7.203890733915311e-06,0.0041409114167702,9.35430202593999
0.912792959365451,16054.851442551724,0.4622007092992096,0.5382774451074754,0.0786886502527794,0.4454541540091765,0.0110060257372937,9.514508284123337e-06,0.004316239068777,16.595123831311817
0.5660870047792894,3255.183605931865,0.1143821249413618,0.8719188699830209,0.4426478400075039,0.9036360820041484,0.0851933009892311,4.5605442253948525e-06,0.0048356789925097,15.17215608369085
0.5312798959226916,13865.061977891846,0.354185337043946,0.9974870444755768,0.1737352979267025,0.2470267225122691,0.0100001018017751,9.121745104535612e-06,0.0046591157010219,22.664953718522103
0.8207102425393904,10483.987603390608,0.6424751981164599,0.8579901653198091,0.2294140028813992,0.5081596379093615,0.010211754444124,4.405004382313406e-06,0.0055037902253302,28.081336906635325
0.9554803103311932,3084.707499418464,0.1339883263563741,0.4241654314747891,0.2105306536933554,0.2810103515496171,0.1061169853688564,1.4265234201432609e-06,0.0039726414479109,10.845592302081135
0.996239673244298,6394.9565684849695,0.1145556503718805,0.3895293220657315,0.1674406973808997,0.2949423165012676,0.0324181088909875,1.6897221974316466e-06,0.0036585867782201,7.333737618394813
0.8540591938556273,2215.176063269144,0.100991799375551,0.5919373439637566,0.581668439400078,0.5201871846251468,0.0859343179439954,1.2579737078092249e-06,0.0036550238791074,13.30947832045319
0.8317870275122463,5187.9657972608375,0.1007114936141508,0.6744731654184187,0.599508543946403,0.6874306564128059,0.0119112724430005,1.5514220261928234e-06,0.0036365810326727,10.839069197996258
0.7030118153505557,357.3491197863495,0.1000103278812014,0.77901541216776,0.0100001514877866,0.714483137608594,0.6801842091882644,5.986218457934887e-05,0.003786538207443,11.443161935930588
0.3121706269420088,12910.28305531177,0.1000802432943395,0.8533505109778331,0.172774676351493,0.0861552720425407,0.0100000101229998,7.497538645474241e-06,0.0046132946283455,14.91399705326316
0.999999268950172,9897.715392035325,0.1000215663652731,0.9006001078389967,0.3614777242289445,0.432952263704259,0.0151602751386505,1.9889888325780603e-06,0.004158399404364,9.466120697715928
0.9804166633373584,16870.25768963214,0.1016887103979985,0.9891626800919948,0.2027247839618259,0.9224954640930298,0.015854966413548,9.539327292310326e-06,0.0045766478904232,21.501243072125547
0.940168261136784,7100.5857669815005,0.3026276335058456,0.5877503543035644,0.1683895633308222,0.0138696658807792,0.025828799026722,1.4352311375961676e-06,0.0042681729605341,17.34691013960805
0.7491764722677315,1622.6280352520148,0.1010522669990791,0.8784601355275086,0.4039708273479536,0.8910781817108194,0.2484292680732888,2.677221355150438e-06,0.0044562452284312,15.524297155520532
0.8263484666210985,126.494052600939,0.2727629481711378,0.948720806022513,0.0100035734662285,0.999816375986614,0.8950879016129606,5.696943559106741e-05,0.0052111993040854,10.283649967738342
0.8651384189606223,3943.253304515117,0.423509971469194,0.5236423437703018,0.3199931010914656,0.3622133933310806,0.0102148085948056,1.6253901792373056e-06,0.0045060868867315,8.927020570446919
0.4408644512555127,15957.479015640476,0.1010820089505575,0.9076275728382988,0.1371447752859397,0.071716841959514,0.01,8.028483973426797e-06,0.0045269971601165,15.99566677688454
0.7966534262787742,7938.40376259278,0.4978666348207115,0.6889061985202857,0.2218624516926766,0.2982423208433645,0.0100485762144635,2.7021418124663217e-06,0.0050495149129004,20.426626989939614
0.9094633808765954,10189.850499233096,0.3153140552430127,0.6569325442137353,0.224303032851848,0.5222005077035078,0.0100361646376283,3.0191559467325026e-06,0.0044378198402616,10.977438581811954
0.9987883201540556,1477.158374778688,0.1114319174169309,0.2247135827703497,0.0648384993290946,0.6134224004249367,0.5206251487986775,1.9766638781039404e-06,0.0041665164751845,15.43657727840471
0.7956847974536658,19305.89153582853,0.2604804893087183,0.7788247757416253,0.120563529868794,0.510852455843253,0.01,1.0391049872214122e-05,0.0046536216328584,20.05541379566169
0.7073787699253619,9668.809474038771,0.1019603316102092,0.4246404080193962,0.1362668808631354,0.9214313177255408,0.0260541550663309,7.337286256447078e-06,0.0045572906985417,22.69483851786003
0.6799808415711263,220.404276681252,0.1030869520472355,0.5034898629114989,0.7790223710488631,0.4496864122354355,0.3002571038266999,1.053637260335569e-06,0.003991703803159,16.70752476316339
0.7307262953156142,3075.088477636188,0.1050491259079469,0.562785183140973,0.1982088276243891,0.6280718932632641,0.2078781110340191,2.972751104842714e-06,0.0050651001935067,28.382302546213356
0.5828180474418142,12378.720106718323,0.101651010354042,0.8973049078373897,0.2328469469376643,0.67010779003799,0.0124074071935035,1.0741070565449198e-05,0.0049670660649288,15.41609299892238
0.9906368259625792,8897.564308368492,0.1004671587984379,0.7300730870235026,0.2982297456249975,0.4441959264409339,0.0357433134680651,1.932418388303056e-06,0.0047179513079495,15.847200295945472
0.6157413783137355,104.7592971644822,0.1346850047363474,0.9105744448564052,0.010000168449304,0.9568050299562452,0.9999935984223336,6.57268944977414e-05,0.0042582257306952,8.54360440393359
0.9974269727331444,6888.320527272566,0.1000836179849401,0.7910535497836036,0.469714408815704,0.5679317922936153,0.0311107280210768,1.747444877614857e-06,0.0047659765755186,12.874826419835989
0.9463958702673954,8062.603898215228,0.1070826638255471,0.9665143609916168,0.3831415599292436,0.910679486219549,0.0728920196172155,2.978644871582377e-06,0.0055215011821026,22.396087842541508
0.9993613901802216,11062.810963422551,0.1000042003713351,0.7571819791032621,0.1921586554818632,0.0551483937536318,0.0266258824634734,1.5988575113295278e-06,0.0044949910776897,14.503023618700592
0.9884121507787876,6721.197500405083,0.1013767666601919,0.6364303051048615,0.3516751711448423,0.4679071971786436,0.0249048908433529,1.6630022265504414e-06,0.0044624889729378,12.468203333750354
0.4146808146044669,19677.2920189088,0.1,0.962391878503998,0.1140496027918746,0.0100145280306838,0.01,7.779051922047394e-06,0.0042871585073161,16.45492406557654
0.78012781427734,18329.239390288178,0.2053753991006423,0.7004431006114591,0.0986617867497094,0.3689811069826477,0.0155914644669025,9.421226487758104e-06,0.0048476075975663,19.64502198991841
0.943235145429179,5843.206848405058,0.4049282909872861,0.6950624543990985,0.479398172889322,0.6685020386883822,0.0101309663591525,1.6685906549188996e-06,0.0051070037012889,19.67703763983679
0.9756862285170456,5559.811315723333,0.1264300543645306,0.8064265986320763,0.2274190232068342,0.0100497368323569,0.0779951094613641,1.3980488605577843e-06,0.0041225976578741,7.474881307307051
0.3882703235569681,14328.171967025171,0.1001838623482232,0.7241431044564531,0.1290010612240238,0.1253407854069912,0.01,8.59574236148358e-06,0.0043938089398284,13.20990835928467
1.0,100.00000005518925,0.3850140203927858,0.3335436143589285,0.9687427832800508,0.999999999999999,0.01,1.0000000000000002e-06,0.005295610734701,7.376372913170285
0.772724292589387,11897.864474477728,0.3701071247672636,0.6287150525761994,0.0829829807728173,0.1156208777998372,0.018286339045867,7.379138262167511e-06,0.003557955960437,22.4333463098161
0.8653980379197781,9374.940188328244,0.103553669771068,0.761385288658498,0.3761464123581175,0.6561273501547378,0.01000638406047,2.277444629753672e-06,0.003559222035975,20.062084872736595
0.8267733256099079,100.31703515525174,0.2114733229060436,0.9997345568847344,0.0100021989918531,0.9999691597512166,0.9999918723334714,5.4670963227810064e-05,0.0046051402311761,20.315944659766377
0.65831228012275,16194.302661923772,0.1339622258736326,0.9271824509898778,0.1392442814385062,0.2395515473468681,0.01,9.619943301630655e-06,0.0036698012193181,20.455568489405263
0.7280771774294863,176.08964528167985,0.1005546651761173,0.5583363541254853,0.5880489480473418,0.7989320341809829,0.5664961432819963,1.2900993366216594e-06,0.004079953243101,7.8437261629707935
0.9900819841775094,10035.82213437305,0.1019556352829246,0.7962678459661753,0.31878793076716,0.5399943279272225,0.0246854187267631,2.1526437608187538e-06,0.0044319892707814,16.43408944518494
0.4972789631860062,14742.037062731291,0.1019732038823078,0.8835092428173604,0.1383729149666296,0.0944786863801221,0.01,8.081675389701027e-06,0.0040965674685168,13.40345539124827
0.5263482681408778,15963.40101604463,0.1000363629556654,0.7734831913085692,0.1361965707869848,0.2970936191978617,0.01,9.848349355453144e-06,0.0042172952663044,23.276550231428075
0.6253741827863317,400.1671732249295,0.1000011927878038,0.9334403480326856,0.0100049003508108,0.782516075966148,0.7870761843352154,7.359242079517461e-05,0.0037925264212202,12.23767478598676
0.9973906426701128,100.09134533470208,0.1613092300366666,0.3965272594728492,0.6562690840200724,0.52883476714607,0.1471467457946233,1.0013179480237662e-06,0.0036521818009703,18.34164689781977
0.99503759600078,5161.872217876287,0.1000007271966657,0.6450924036347246,0.559740689095707,0.565638236278639,0.0100026998075125,1.3126441570798777e-06,0.0039639109895109,11.263611346810873
0.6234522630979928,12688.245476385891,0.1012560104488601,0.909014188628217,0.2608243635775691,0.9371500685502244,0.0117500446659118,1.1648724437085948e-05,0.0043136360315317,13.09775208395718
0.6261881715763362,13775.700820451557,0.1025560292732229,0.771649634426729,0.1907563855095252,0.6638645587172793,0.0101147037550653,9.44959570190246e-06,0.0036289159307893,21.39106391561189
0.999995055011148,13787.386945222172,0.1026171528037133,0.6236317882558208,0.1252429983325,0.0576013459754335,0.0242598613831563,2.0244966973105943e-06,0.0046423660254274,12.484145842653104
0.9997146792689376,10199.812498189229,0.1000890232938181,0.8746415621309405,0.2621584156120914,0.1610632658371232,0.0242560434934817,1.7752734716761478e-06,0.0044410747151176,9.143063065120469
0.6435599961316477,109.14622822272828,0.1828860479449262,0.8996840324077211,0.0100038660689799,0.9766476854907024,0.9999868329893016,5.876595012689379e-05,0.0042248280485938,16.802264833282514
0.9999595600306804,9724.696855247606,0.1006011971257092,0.9018893495123552,0.2495902943632706,0.0752608736819066,0.0281846712425871,1.617885132397824e-06,0.0040140418395088,11.784900085806948
0.5363015126114161,107.05071238216874,0.1721894805134117,0.7274955276496027,0.0602193108181059,0.9995498658683702,0.8418142792277405,1.0814491964191764e-05,0.0047007297996133,13.979533461588204
0.6898484180133105,105.77417883078998,0.1506855549252072,0.9861752965791744,0.0100001891573686,0.999997636877024,0.9999912330351322,6.125596260382889e-05,0.0036651915280551,10.102285299299323
0.9669293688703348,3630.6767939624815,0.1021426484373037,0.5932825210936545,0.3428438455227392,0.3364428096788175,0.0959516266063901,1.3918134583077013e-06,0.0043465057313205,13.563455292820846
0.3386787873950228,147.88530940126694,0.135635208135678,0.9492040658756687,0.4628248091424963,0.822297253999726,0.4126619283826066,4.22458020736084e-06,0.0051093194925503,10.656757540680047
0.8903858337882549,3978.63399150281,0.1001190894906068,0.2908950705307336,0.3892694671204609,0.8500877022497744,0.0104457388875563,1.3009892796976586e-06,0.0034980944029435,10.244986438803458
0.803101698496114,14010.442935926214,0.3554996421575856,0.4263246982348085,0.1198894457968562,0.6238634132996242,0.0100989980888688,4.356655065751419e-06,0.0053490170042821,20.695614612820847
0.8681322343416198,1705.1605572035762,0.1009695540461455,0.7710369276930729,0.2627547628951454,0.9325483965356608,0.3496047009286781,2.764284483855236e-06,0.0044365614258454,17.737010870390296
0.999857161981346,1054.2921782622373,0.2156070087977386,0.9047654044095288,0.0100004176549624,0.8598217927607834,0.6051610855001142,5.93897694687023e-05,0.0051094593701832,8.48722871857604
0.9976557004571672,11373.51226326162,0.1001963061137599,0.7513179609136882,0.1776525643340906,0.0100374754121051,0.0238210477513225,1.4440923915486596e-06,0.0049493644222342,24.330306630418367
0.4715002853490059,2373.355541194649,0.2266071036731709,0.6858927163293765,0.7028018374648449,0.3536650713824375,0.0100481813270873,1.6615859711519947e-06,0.0043129941596727,14.239684424467644
0.7588452809680886,16782.231947160475,0.5055906695694912,0.6593897010117156,0.1164622878298159,0.5085832443108097,0.0100005256847695,8.484450263153924e-06,0.005332737764438,21.627820523429246
0.9909659607521532,221.9255721447261,0.2481125444396098,0.8958091895965931,0.0100004121954698,0.8139708108105366,0.6822396876057475,5.350650365601505e-05,0.0045427900332127,10.492416109566552
0.7821652982834407,2305.591686809689,0.1583784401431116,0.4093520103802946,0.5541633601231112,0.3092715712085742,0.0141802986385633,1.0234405919201406e-06,0.0040907407111493,11.561250562256744
0.9342686655314816,15873.016901219486,0.3727267188035814,0.8289298036258365,0.1952003133267794,0.5191012081442223,0.0101963282242908,4.122669071157449e-06,0.0048663589296031,21.22137008841037
0.3246168448419773,104.08523558525056,0.1003033672901843,0.9999979272415972,0.1372159899529755,0.7279016711130799,0.3253185497361397,2.2458424418177544e-05,0.004743065421646,11.422939843269551
0.6283083168652585,857.53103843753,0.1026678311567752,0.8881589937959627,0.5947326752396038,0.6426589134144898,0.3628269637543316,1.8239373496405569e-06,0.0050804499228046,14.609688449369434
0.5480424080690126,17494.927494767926,0.1000010177628989,0.8812211532923788,0.1215488426633983,0.1197712988936112,0.0100000096053829,8.691180774089976e-06,0.0040902607847823,19.264041159518484
0.9998518188400932,3484.5559479588164,0.2020458570584142,0.5366765693914025,0.4418093667749417,0.1592415863145941,0.0100000258069394,1.0000122394498956e-06,0.0043629803788914,13.54518807568812
0.9930737000771064,9993.927281576627,0.1034382673099323,0.3961214295312123,0.1141215339844879,0.1168423619717596,0.0287529526027528,1.7008485541147628e-06,0.0047458827571385,17.54403565837858
0.5118982096254054,13198.88852818757,0.1000174992376898,0.6463488061483633,0.1325387328008062,0.3301551163035728,0.01,1.0052961192541551e-05,0.0040889832281287,18.86339527709749
0.7786662915466193,1695.661961104138,0.1008388336950672,0.7741666560226079,0.4031127720398247,0.7158224681091249,0.2703095851495586,1.980637492533208e-06,0.0043036115270308,17.006626608183495
0.9164328645953832,1134.748622399276,0.4071919955046594,0.4933212680652533,0.669556133366491,0.367273537875272,0.0100019028530879,1.07506859319604e-06,0.0054520247562173,6.617188744431653
0.9961195643151932,6194.509091751685,0.1015226824451561,0.7259107046128869,0.558152577662077,0.692704935403108,0.0100202010247659,1.4953464489211092e-06,0.0035178953829383,14.15294053823361
0.390640979069716,105.14851928271622,0.1180783471574204,0.6133014408228986,0.0170774027680192,0.881057633324561,0.5597584549954454,6.146178208009951e-05,0.0043649265888043,13.989744393520049
0.8066986536883473,11885.802175552628,0.1389108940656874,0.140273539527096,0.0201501187931533,0.1823842098512147,0.0205759091731338,7.63379008785164e-06,0.003973888669819,20.92731906045751
0.7559802198801451,4415.246154336347,0.102683807143151,0.7506154349361248,0.4263322921542629,0.3514054110459512,0.0647600559661546,1.6957080228002268e-06,0.0042525391274253,14.577585802692727
