a1_Gen2,a1_Gen4,C2N,a3,a4,Vc,K1,K2,lam,cost
0.454372696870598,14951.084254314072,0.100136003211053,0.8561889599129441,0.1376563978284832,0.1036865945660117,0.01,8.614938028886576e-06,0.0047470959276417,17.989841269191416
0.7484525644000379,1585.6839458365298,0.1034472158950741,0.8130713655084528,0.4833344508477041,0.4951561353829285,0.1501674684812829,1.8235063949661225e-06,0.0036141681263456,15.76507193631552
0.99998637892231,11576.09078199386,0.1211311377412087,0.5715537165049347,0.1680869900417968,0.1981337004736611,0.0100009427789873,1.8845151285023936e-06,0.0042181685262378,14.342184985427236
0.9573845598895908,5403.297476707105,0.1002531315796735,0.636475981362323,0.5428592626808398,0.5414043748760494,0.0100198497411754,1.3591576849320571e-06,0.0041687634909922,8.614502318287947
0.9098958128215564,14584.091263117372,0.4305172202239216,0.6960884627493628,0.1201905131072644,0.6095234915545402,0.01013174463501,1.0053709285361447e-05,0.0043020808353575,28.600671867075608
0.9972226563068024,14639.1260829126,0.1062385773741842,0.8986442560029927,0.3083551718266855,0.8568280584970943,0.0169259076652235,3.237265994552985e-06,0.0049493639872001,22.365605140711416
0.9824539970853376,12954.454859720809,0.2993476323084802,0.9509114223040818,0.2917168599367458,0.7074595413121287,0.010080232729253,3.453678358168072e-06,0.0037520095842298,13.56386881690917
0.9890925461522924,7916.884087754252,0.11599804827545,0.6337766273848552,0.1671434986423254,0.010188090049272,0.053729064654855,1.3806471648843576e-06,0.0043521735834488,17.047720547440516
0.96675279128538,11806.558472111185,0.100581673499663,0.7740705932781895,0.3189632196996628,0.6722153497258228,0.0143920277897116,2.506157853148126e-06,0.0052253910858723,21.11518319345045
1.0,1734.0463673170182,0.4920709038361291,0.6072644595973249,0.480577327390485,0.0979852349330542,0.01,1.0000000000000002e-06,0.005451756064134,12.806737617485716
0.6764434236846371,19711.26503463309,0.1073350819971645,0.9380480505408944,0.141166651566641,0.3684593193224572,0.01,1.0002408755736685e-05,0.0043452764006503,23.52597533755949
0.6418321562974537,11919.95546084628,0.1005467158714728,0.913145344897692,0.4676773933902124,0.9991086347185254,0.0103106193225914,3.874524697317303e-06,0.0069323737221486,21.622558991774277
0.5712613583121294,133.1132094041397,0.1670990971846279,0.5708463630662264,0.1178456961131829,0.8064393647093194,0.5398813551728072,5.11172271219222e-06,0.0042958006099073,15.141914822350843
0.999999999637688,979.1136022996076,0.492815132629355,0.382270897668453,0.0290272345156276,0.0355296699267356,0.8038576159323687,2.4425767681683475e-06,0.0059808824488164,19.68238814501443
0.9723600376249862,8776.09685226962,0.1047312958856421,0.7561898086201759,0.3953784739104191,0.6804946956687348,0.0169638284590003,2.0165813113849726e-06,0.0044902319146817,12.27069070492755
0.9456832069986784,11558.288652834884,0.5069969336063741,0.8749166369449153,0.3380231934371356,0.9042374326438332,0.0103642732760704,3.3479385673894937e-06,0.0056161187415199,23.392495298731955
0.6309253318582541,19757.53425693865,0.1023140822803109,0.9906598706640362,0.1655468875766108,0.4908030054050449,0.0100000110606977,1.118996574784081e-05,0.0046800448106051,12.712013363902834
0.9736243249289585,11595.060749405266,0.3608009895988481,0.5635132104066473,0.1768276512724756,0.4587860771613387,0.0101265781356414,2.80485029956496e-06,0.0047555618679024,12.579559692795508
0.4674271822056104,14816.041717195843,0.1082476028096167,0.8364854710433727,0.1440077650336061,0.1749634782095724,0.01,9.01462946575991e-06,0.0043817451364033,16.75000909444524
0.8028585547073708,894.0288423732907,0.1002840619179177,0.6460350880531615,0.7064136380051742,0.6432093171086056,0.2602801467651278,1.2140880518874651e-06,0.0042657551555876,11.576964880572136
0.7647742191902145,11595.086421232629,0.1006623081993591,0.7728424527874604,0.1954648725015028,0.7551210260869482,0.0210021247845436,7.899708297879668e-06,0.0046479615383659,22.121136105331484
0.9044744761359278,6297.226771761582,0.1018373273351112,0.8815471227501303,0.574200900864179,0.6259055436047753,0.0243969411517105,1.7347942572063734e-06,0.0040815819048791,25.0802002210374
1.0,100.0000000002446,0.3642229993588498,0.3583740258269521,0.9781962565461804,1.0,0.01,1.0000000000000002e-06,0.0041680099405752,11.199825642177752
0.645343932633599,104.75982379090976,0.2057480135357195,0.7641976203221338,0.040101780091391,0.9851967614129024,0.749960156411812,1.5465602410526866e-05,0.0042657056660737,14.394729110929855
1.0,100.00000002402204,0.2928177188080187,0.3269024689398876,0.8543349724885049,1.0,0.01,1.0000000000000002e-06,0.0037777225014221,11.59102385279606
0.9109008222775764,15095.06112359768,0.5504423298303663,0.9517471800036448,0.1837268081343287,0.8214556274655623,0.0100000528369603,1.0896328327490418e-05,0.0042601863484444,24.0867279612428
0.7662755770890902,3474.363035556683,0.1005852955137071,0.5652551824833245,0.4132634241626487,0.231296097451686,0.0692035462525687,1.3294015484547684e-06,0.0049394587011141,12.303739032631716
0.5048013050779183,1394.6900444171413,0.1143039185038614,0.9117500696744903,0.3798859798811651,0.7407456718043427,0.2644471386521505,3.7420946523995774e-06,0.0048324897514273,27.696892967484786
0.8348684752904357,17804.509098610557,0.2662980837817307,0.7038139074944381,0.1046193402832663,0.4624699309417088,0.0150530320305032,9.91519591320064e-06,0.0050980079660813,13.342814980467844
0.7051186037032514,444.1128632713278,0.1019276154263933,0.3164473555025666,0.6900669760073255,0.6687903833362169,0.1251765034348473,1.054266561071413e-06,0.0038580006837163,12.187522767110265
0.9988422238857404,7464.874415145292,0.1011387701331576,0.8710474144443865,0.2298206347987006,0.0161846607133597,0.0729367047461167,1.3851684386791554e-06,0.0041257170454243,13.572266572913636
0.9993662782553902,9626.71628748091,0.1001798673329134,0.7901173831102994,0.2286544800151449,0.1098393919285081,0.0287166922631285,1.6318109352341715e-06,0.0041523249284115,20.689600902860526
0.7489550909178154,18952.648714024657,0.6563549319989319,0.3847448056682862,0.0475876308377377,0.206579624011741,0.0100010564605331,7.955419709763346e-06,0.0050578491645047,15.987534121002588
0.6875066522199959,1807.455797635588,0.1017342750103609,0.8258256214865842,0.219164720494813,0.5672293103045847,0.3646842434506484,3.185519637309513e-06,0.0048958890759019,12.480505386815835
0.8116239610232365,16602.7111245121,0.3917984465536784,0.4970169878569902,0.0566370223255223,0.1235624483680648,0.0174891053098811,7.59925715689901e-06,0.0048251631799722,25.6033879407054
0.5249291797299348,11834.183214572393,0.4388951348884825,0.9897621986771108,0.276036189367997,0.7208982335308435,0.0100063766976934,9.375496044474484e-06,0.0056815250035962,19.924086603994425
0.2788718365393667,12813.63075444584,0.1000108509622963,0.9006375394224702,0.1643553562297787,0.0269126588857701,0.01,7.819334645441868e-06,0.0041869798653734,12.472754219098684
0.8763949183056641,6307.905143708358,0.101269380608467,0.650237937238252,0.3779405027503109,0.5201110070444168,0.0282344430717796,1.8775299433148065e-06,0.004394022977645,11.899994090615444
0.991376271673266,664.0064846630228,0.1002074301238949,0.5218729753056687,0.242002593322696,0.1828064479659578,0.6364643882102927,1.0751676925966502e-06,0.0041068143548789,15.43962537970462
0.8639866108681054,2827.7011066836085,0.1020878260847734,0.5762670264899575,0.5327100371733695,0.3793070076121614,0.0705487492102295,1.180438150819492e-06,0.0041144020264265,11.8804409569551
0.9999999632854852,5311.477794998418,0.1000000000002807,0.776042300991617,0.4910865966336979,0.1489843909055716,0.0100000002374633,1.1128081532563056e-06,0.0039967282500113,12.658870212486294
0.6774672486084797,112.0749503239078,0.1223247776092946,0.5996160660408858,0.3928610095013713,0.665773877815686,0.6076987705234572,1.5133401062256292e-06,0.0039396554394092,10.600242693443285
0.7410755814953481,7437.732639724355,0.5758930100749042,0.4526909519431765,0.2211657581548584,0.8863790123583101,0.0108605204761882,3.312158818148709e-06,0.0053084887743629,21.54193999442072
0.9562463922157536,12461.590431654602,0.1033252523511712,0.9075131806371856,0.2430108694284132,0.7176138107279865,0.0260775758471265,4.994990160462418e-06,0.0051224200999956,11.78417762827149
0.9447115399175962,16447.52043851345,0.4567111344658058,0.4048199922024996,0.0470766658083059,0.2174990361059639,0.0146670962088338,8.436056938065853e-06,0.0047652407046103,17.402897105924918
1.0,1921.9569764989844,0.2552177977496554,0.4740524981266031,0.584453599504352,0.2915885407344761,0.01,1.0000000000000002e-06,0.0041400049633806,14.429235886006374
0.6897002095443938,16996.721470793214,0.3229007856562263,0.475422537690787,0.0727299872539931,0.3329022424883004,0.0101079648652273,9.497520478869184e-06,0.0044600402839037,20.56844359282356
0.6429221049523269,16522.92153601109,0.1008159260199222,0.8775786862433661,0.1372667694478763,0.2797597618130609,0.01,1.0044508405881612e-05,0.0045724941878413,11.788166911979344
0.9641485008297184,4824.2774606857,0.1003618000967325,0.9180159020240428,0.2545750207969828,0.0100173093419886,0.1520356427920931,1.3367831991379158e-06,0.004386728882039,13.692901857031654
0.9416451999600396,6343.697970962166,0.1088270654458314,0.7585798969883858,0.2953443639183113,0.2467443924797802,0.0599902497469703,1.6526673014354992e-06,0.0046193008449295,21.113201179704483
0.759290222441827,4004.7800110805824,0.1030639125201716,0.5324167649413838,0.5735822475199639,0.6876700673312314,0.0251247438284729,1.416377881315506e-06,0.0038779229533715,14.88663267239485
0.6943240695502212,4362.042947267492,0.1007997029830881,0.7482851338949744,0.5769667106013844,0.4301559544851256,0.0298987927815303,1.6289179114788375e-06,0.0043287079555292,7.097243123084687
0.3195164520099127,175.6953648114418,0.1000053757722383,0.9263003314037194,0.1361639279450565,0.9999741903724586,0.232955050362376,3.3722960507532126e-05,0.0046059626399126,12.520771288085744
0.6273030682307796,15398.651875354735,0.1050536494277523,0.964078558901216,0.1496461299420548,0.2188345983445586,0.01,9.318829617196736e-06,0.004174647185553,15.625371808811693
0.8745035952078517,2195.1553108265653,0.1182385385237935,0.9820088453690804,0.2939214392472094,0.7593405383882,0.4247797621876792,2.660252567340542e-06,0.0057239497909569,13.888393598711197
0.6704352794595876,934.8209532581668,0.1009205296055018,0.6199746540375062,0.1833991050274454,0.824027378732027,0.7185124138273127,2.538855473207389e-06,0.0046840125228063,7.681214775127169
0.5299945777893733,14993.246127538398,0.1015070607675556,0.9248887794686071,0.1593285767023149,0.2327795087998332,0.01,9.34811820067059e-06,0.0042390986027394,22.585364147214538
0.9794350984738192,3147.221768820638,0.1056021238313215,0.4479508191988879,0.3107631619861188,0.9356807949581264,0.1030331081239688,1.8281144847940205e-06,0.0042219303861241,15.157039560727094
0.999802711281306,10540.589390276851,0.1245320544124928,0.8160837900167554,0.2330019630695566,0.0869366045823589,0.0104339127339508,1.606932534868613e-06,0.0038129881601539,23.22721898928534
0.7687528434107308,14509.241134101185,0.3727692620714524,0.877462212204911,0.2374284163499233,0.7492396595810183,0.0102375025018043,5.612691385507136e-06,0.0048369997963373,26.155612103760816
0.8748523625504989,1801.896196720275,0.1039342749222922,0.7509607815779176,0.5566001696288478,0.7424669668755227,0.2048309352117529,1.5314343181964992e-06,0.004090053541317,18.8074966337868
0.77971846586307,9894.335229370608,0.122025700263145,0.1646098679444703,0.0237816020448145,0.0957685884389228,0.0275529048045311,6.647142624595921e-06,0.0040753824710617,19.926188858729592
0.5980964010455404,103.7579956196354,0.1673070913217264,0.6704911349119395,0.0473469877906346,0.5855520973583438,0.6016652042806032,1.2689094992348648e-05,0.0050874506616794,10.74244017355944
0.4975814658466184,13898.762405644167,0.1001793070769341,0.8272044863461381,0.1949510162870887,0.5270389092288278,0.0100000000503713,1.0629011955041e-05,0.0047036335816885,18.903805439096622
0.510007518623238,1667.3608222151904,0.1076126552963229,0.7928767173266059,0.3823865825380707,0.7738968304214202,0.140164788054333,4.365005199576859e-06,0.0044556683150021,14.499527339121109
0.9999975699176912,10653.75158652591,0.1001026615827236,0.821084242948303,0.2518259075996857,0.1832276034837364,0.0162593096965426,1.8458000599820065e-06,0.0043813160594023,24.005035168724778
0.99987045480937,11531.758470559946,0.1002445303249301,0.4893191311099441,0.1441726024281617,0.2049864737517628,0.0159691299095527,2.01669631885233e-06,0.0049719283598494,18.53967402892248
0.9997695933593078,10109.8138907749,0.100237448369537,0.823360023571897,0.2569099679292033,0.1974577222531005,0.0271635252065188,1.764831227265275e-06,0.0040985376458555,12.319289458775645
0.9405277719859856,19640.909525843366,0.110208043277689,0.905676677795104,0.1736192854090683,0.7833197495400568,0.0114787560731077,8.745340576968346e-06,0.0045110939792315,9.896147283059571
0.8730891184916819,2183.2230997896622,0.1076493911121589,0.4046298427389634,0.1947745815654132,0.5881633456748259,0.2128047198532953,1.897060951384619e-06,0.0044303661279505,13.874256018405346
0.9262114702716756,6561.923556198524,0.1054803060030323,0.8243428241228202,0.5268870379675777,0.5996069800310716,0.0249793507284632,1.6791604382886635e-06,0.0046383985182053,15.762221850168812
0.8806476899107311,14597.317807890078,0.395159743978837,0.7706311576262312,0.1541174721948402,0.7717668738224455,0.0100200852256189,9.95414715103706e-06,0.0041869192585436,25.24292103878924
0.5198848767991952,15159.761693027524,0.1000590844425226,0.8737990585498435,0.1426366062079121,0.1747356132732486,0.01,9.367076845137087e-06,0.0042449945785468,13.9529727307505
0.8997867742013981,10876.224452975095,0.1024044493165037,0.8921633056626438,0.4198637815034777,0.92173564063957,0.0137785242424758,2.9456909396526743e-06,0.0042340481285141,16.79091307362236
0.4924336072541111,136.63463379276428,0.1229192303939183,0.9902745671750138,0.0100012917845107,0.9999766619739074,0.9999897438997798,8.656943865545783e-05,0.0041052832158932,11.759174697427165
0.9233250908266076,17355.254545225147,0.483930454052548,0.9458944706811484,0.2031506298472503,0.6249264872930848,0.0101555751949512,5.361589325923802e-06,0.0051177615983742,16.23441372096075
0.9854542926714828,4878.736712654397,0.4543863992058541,0.8404208461875409,0.2542552706176368,0.010080843950498,0.021310749883873,1.3993936373688466e-06,0.0039434864059825,12.471332215789468
0.986214077241632,15561.477146176294,0.3912986807954307,0.7196023949231387,0.1803429860553193,0.564355615565302,0.0100761442319271,3.645731879802113e-06,0.0043289813630911,16.10400466286726
0.6090555582923454,180.7726608577422,0.1454593966887352,0.3981276245138103,0.0100004174963582,0.9638933076518512,0.3684427531867061,7.261828247742521e-05,0.0044347691069965,16.905544131880898
0.99986521678518,7936.85991730611,0.1003321318718446,0.8379745392191909,0.2549273344621074,0.0875043375964817,0.0463869372570131,1.529406959251572e-06,0.0038661891167949,15.532616450580347
0.9999972668758196,13911.207004514345,0.1001002529732566,0.9471350652562468,0.3326466874245582,0.8157644106061916,0.0180590672747392,3.106764452980147e-06,0.0049154815144832,18.540179722336926
0.7668329970129808,15900.363812095193,0.1687000668901841,0.8691372307839688,0.14230715907982,0.4250742945768366,0.01,1.017418858462772e-05,0.0038718720306077,22.88533672784897
0.9999999999160564,5256.882510052802,0.1000000077225456,0.6894195433293244,0.4472067712724006,0.2302297536649538,0.0100000000521433,1.2131820234808096e-06,0.0037745942149077,7.109624458774008
0.9813387645688249,6925.625275383394,0.1002086906020933,0.3798197726510897,0.2320664998750747,0.6905507609225621,0.0203203703160189,1.8825829272227476e-06,0.0039043229372561,13.531660404638028
0.5931546673721122,14959.42982066244,0.1647643604734973,0.8376355180338874,0.1394025704490286,0.2664043150164257,0.01,9.230649955335778e-06,0.0037834363704557,18.689342015362115
0.7374145875009848,17330.7328495765,0.1307795098190718,0.9088516492094648,0.1969771360053098,0.7741778931067625,0.0100000008063151,1.047532713950734e-05,0.0048264995562471,20.11512722177873
0.6588731794468184,18846.920598774614,0.1033718496001924,0.7629207917741616,0.1265420458068201,0.4562410104889812,0.0100000000000049,1.1100545419724134e-05,0.0049519258683038,17.4580496215601
0.388506762386013,14647.076741670646,0.1013515031971014,0.9667766774644604,0.1624331071310505,0.0820133509003901,0.01,8.150946373121716e-06,0.0046503198999649,17.312364705137675
0.8675986791467881,7892.387013502014,0.1044154129847376,0.7727688792314791,0.423500636219579,0.7086186428205523,0.0273199843683124,2.136900512065834e-06,0.004264867041237,14.09370560002214
0.7796116666781447,4542.048182074544,0.5011682438405684,0.7315015533359677,0.4688883040801088,0.5720384367357896,0.0101482542502257,1.961043532836274e-06,0.0053761560766858,13.70037609529862
0.9999975411095292,9430.53540149451,0.1001834171677071,0.9147272462548476,0.3560333011808048,0.3566308522462265,0.016565748597911,1.8983028946595136e-06,0.0040739610245802,12.435259623974952
0.4207783603550861,16430.421537813996,0.1053087947430397,0.9592045365854928,0.1252797077692093,0.0100697314133463,0.0100103465376073,7.52604917969753e-06,0.0033951407326843,10.61712860708306
0.6878316870881701,11771.786966793868,0.1033725230202747,0.9998785570560348,0.4472832804709529,0.9830721666532246,0.0104724454926818,4.042299802209663e-06,0.0036674483983298,28.71752191611051
0.6047968618481608,13741.822907954924,0.4447620085378497,0.9645434785413076,0.2382194349551055,0.6742400594821264,0.0104945596075121,8.414617555311204e-06,0.0054617663966058,29.246159258145425
0.764678362747192,270.0712811660614,0.2094143229262034,0.7204485376389443,0.5153619573103772,0.5879842736072884,0.3071145252846864,1.4646407223172965e-06,0.0042951242865169,13.33650854295356
0.9993854877359372,16729.503049452807,0.1001334665262988,0.9638041557803604,0.2136253460443956,0.356208767806841,0.0125033920611367,3.07465861071584e-06,0.0044606582375545,23.384198482294032
0.8774484751248408,19744.29852674306,0.1015738029951893,0.9717915516342628,0.1303109999120331,0.3591790304175872,0.01,9.61793554356284e-06,0.0038872418712461,20.76050909618774
0.9998578197871586,10820.394743679904,0.1038020849918233,0.7866269685932397,0.230880866752422,0.1532662029658362,0.015892675830262,1.733726995633963e-06,0.0038802472409996,19.43716023531564
0.6290756749105104,15421.541619891166,0.1047493027770673,0.3754939768435891,0.0972822923958173,0.7239965294581608,0.0117341878892578,8.109550099850776e-06,0.004780324995215,14.699768224779223
0.8045861957051751,13016.596657948234,0.1006089429036693,0.6020968457812005,0.1398501513661653,0.7507480936235823,0.0214195876711541,7.886256478765706e-06,0.0046191023439332,24.040016227875324
0.9034944809149646,5221.345632875335,0.1031644287452459,0.6937434801408062,0.4947260985184692,0.5972759298058324,0.0398107916543377,1.6117833555783114e-06,0.0044411528076779,15.969696605926824
0.9856246991537873,104.64581604660316,0.1014160304344739,0.5738233791461571,0.630170859877181,0.5505221831953258,0.4485768406138596,1.0246186775999583e-06,0.0038878573510543,8.02251245443311
0.6381190006146341,14829.33694204358,0.5504799259038029,0.9931118053083856,0.1569568963605403,0.2629540449696717,0.0100004652437525,8.516806420691054e-06,0.005351394748381,27.65671655191614
0.7099443157063542,3141.2325767642687,0.1015179348114035,0.5977525852432788,0.5714955101373418,0.6252032389325187,0.0535481796341591,1.565916412115829e-06,0.0043389248136986,9.84711662359366
0.8557748508368684,465.8244805082263,0.100510828052209,0.5404536365166038,0.4480802814437771,0.2146564699138038,0.3388429276472313,1.0323326047471103e-06,0.0036381041987891,15.632093817935589
0.9886827787959286,2073.4476206553527,0.1004561120912582,0.8399982898521873,0.3703500352588791,0.7970099876872013,0.3207596196980851,1.954566600790985e-06,0.0042848109778519,16.477300730289304
0.8693189264622313,4063.4332146019865,0.1036162406087136,0.7639531253263218,0.4985902544542869,0.8185120810104642,0.0885323604139626,1.9998287201789644e-06,0.0046345176367361,14.97449066286318
0.9733432771849552,8742.852468346946,0.1186115935934257,0.8149484286132842,0.3773098094040148,0.8561748933930078,0.0335084166667545,2.604761995012834e-06,0.0043563134847522,19.64679392822294
0.5309126885668847,100.35061750079971,0.1020261793276847,0.9025810014334807,0.0100000954985968,0.8506350878520543,0.9210992201284836,7.406660999166839e-05,0.0036342624057317,14.873937748526656
0.9997992656049026,10998.53060316585,0.1002692942067692,0.7996872096705652,0.2555252453438416,0.2237293404768724,0.0111226802073735,1.8615458746618189e-06,0.0042416850622982,9.942983812093514
0.8175107604392561,3664.296440708568,0.1102087601421016,0.7064682278443866,0.4001279676056001,0.718268156478136,0.1109142225176911,2.1148346794676937e-06,0.0042264064810576,13.641230420787188
0.7964239277377745,11281.153525545302,0.2701390547595798,0.9591363579661546,0.3235708188543091,0.563673406372696,0.0100584061729405,3.4442132497096947e-06,0.005068353099726,21.407869079636857
1.0,3054.9967164423188,0.3817267191211643,0.4662696115471663,0.3049856920103068,0.0742103947870866,0.01,1.0000000000000002e-06,0.0043383665035343,13.304475049252812
0.8424927878961428,1954.7540341401293,0.1013398035806842,0.637981270915059,0.3739521550451745,0.4992141445249287,0.2249220116186204,1.5962255299495513e-06,0.0045545855531033,9.062613525555417
0.9966928268339192,11757.306444346808,0.1002756890525633,0.7213792089099714,0.2841991042986281,0.5998941697781387,0.0100000642742683,2.375591534165051e-06,0.0043935405038509,19.021465425987973
0.7752190974776803,8958.195729569274,0.7204305016742524,0.6120154742151525,0.187090082419726,0.3555724467841693,0.0100031744347116,3.0341484631191047e-06,0.006385208899922,16.198015284935565
0.8955897653948451,10487.161626809737,0.3585654150075372,0.7276766921048373,0.2815577757092861,0.6431829693000729,0.0100068411681601,2.847701942473796e-06,0.0050018833316132,17.399716920062705
0.9824568228667754,7216.750960019634,0.1013731212263907,0.8596136914719736,0.2317401457246577,0.013062202363778,0.0662523985988519,1.3401380734716996e-06,0.0039450127705465,10.144727376948635
0.6395240076493804,291.2694693011945,0.5803463984406221,0.4115675178409358,0.5941585446515053,0.724808646840419,0.0103337487575296,1.5584440022574166e-06,0.0060473680685833,12.92071733145583
0.6923637387969215,2119.1038752337445,0.1039198302282343,0.6976157091873267,0.534600969599224,0.6798196247914898,0.1070188613803621,1.959129443621084e-06,0.0042596872989161,10.747300855259189
0.4449409583832672,8081.209688742279,0.3837198146560446,0.4084003735944417,0.1822699281269045,0.7745086078605367,0.0101773223812603,6.098909575561862e-06,0.0056857678951513,26.03369910544038
0.7573604324949056,1026.9519574355625,0.101782006352479,0.1838947689193465,0.0100014805814412,0.4103869582690789,0.0613221923878484,9.991116993479052e-05,0.0046152261443701,7.922300570613974
0.5906443921377144,16347.889497945162,0.1493137312314868,0.7698871680118718,0.1238145943779584,0.2793771743860111,0.0100000000000013,9.95148109628664e-06,0.004168470873629,15.21949045252769
